_id,startDate,endDate,price,status,property
347,2018-09-26,2018-10-01,374,close,268
348,2018-09-26,2018-10-01,327,close,272
349,2018-09-26,2018-10-03,290,close,45
350,2018-09-27,2018-09-29,355,close,14
351,2018-09-27,2018-10-01,319,close,99
352,2018-09-27,2018-10-01,289,close,121
353,2018-09-27,2018-10-02,320,close,55
354,2018-09-27,2018-10-02,374,close,233
355,2018-09-29,2018-10-01,263,close,113
356,2018-09-29,2018-10-02,380,close,147
357,2018-09-29,2018-10-04,292,close,220
358,2018-09-30,2018-10-04,300,close,211
359,2018-09-30,2018-10-04,337,close,3
360,2018-09-30,2018-10-05,284,close,32
361,2018-09-30,2018-10-06,369,close,21
362,2018-09-30,2018-10-06,326,close,101
363,2018-09-30,2018-10-06,254,close,168
364,2018-10-01,2018-10-05,291,close,264
365,2018-10-01,2018-10-07,331,close,14
366,2018-10-02,2018-10-04,280,close,255
367,2018-10-02,2018-10-07,312,close,144
368,2018-10-03,2018-10-07,308,close,173
369,2018-10-03,2018-10-07,285,close,261
370,2018-10-03,2018-10-08,278,close,140
371,2018-10-03,2018-10-09,303,close,16
372,2018-10-04,2018-10-07,258,close,265
373,2018-10-04,2018-10-08,258,close,93
374,2018-10-05,2018-10-08,328,close,166
375,2018-10-05,2018-10-09,308,close,159
376,2018-10-05,2018-10-09,265,close,270
377,2018-10-05,2018-10-10,372,close,39
378,2018-10-05,2018-10-11,367,close,141
379,2018-10-05,2018-10-12,324,close,180
380,2018-10-06,2018-10-09,256,close,28
381,2018-10-06,2018-10-09,258,close,201
382,2018-10-06,2018-10-10,350,close,259
383,2018-10-06,2018-10-11,363,close,139
384,2018-10-06,2018-10-12,274,close,86
385,2018-10-07,2018-10-10,309,close,214
386,2018-10-07,2018-10-10,380,close,156
387,2018-10-07,2018-10-11,303,close,19
388,2018-10-08,2018-10-14,319,close,4
389,2018-10-08,2018-10-14,305,close,158
390,2018-10-09,2018-10-11,252,close,208
391,2018-10-09,2018-10-12,279,close,260
392,2018-10-09,2018-10-12,317,close,219
393,2018-10-09,2018-10-14,384,close,244
394,2018-10-09,2018-10-14,276,close,176
395,2018-10-09,2018-10-15,268,close,28
396,2018-10-10,2018-10-13,251,close,227
397,2018-10-10,2018-10-14,322,close,268
398,2018-10-10,2018-10-15,320,close,42
399,2018-10-10,2018-10-17,286,close,224
400,2018-10-11,2018-10-14,271,close,248
401,2018-10-11,2018-10-16,384,close,49
402,2018-10-11,2018-10-18,251,close,204
403,2018-10-12,2018-10-16,384,close,96
404,2018-10-12,2018-10-18,366,close,260
405,2018-10-13,2018-10-17,382,close,136
406,2018-10-13,2018-10-19,324,close,116
407,2018-10-14,2018-10-17,272,close,122
408,2018-10-14,2018-10-17,286,close,43
409,2018-10-14,2018-10-18,358,close,70
410,2018-10-14,2018-10-19,273,close,45
411,2018-10-14,2018-10-19,353,close,50
412,2018-10-14,2018-10-20,278,close,22
413,2018-10-14,2018-10-21,281,close,196
414,2018-10-15,2018-10-17,265,close,17
415,2018-10-15,2018-10-18,316,close,58
416,2018-10-15,2018-10-20,379,close,142
417,2018-10-15,2018-10-21,337,close,46
418,2018-10-15,2018-10-22,255,close,269
419,2018-10-16,2018-10-22,271,close,83
420,2018-10-17,2018-10-20,306,open,117
421,2018-10-17,2018-10-20,305,open,41
422,2018-10-17,2018-10-22,265,open,71
423,2018-10-17,2018-10-22,254,open,259
424,2018-10-17,2018-10-23,328,open,32
425,2018-10-18,2018-10-23,380,open,241
426,2018-10-18,2018-10-24,356,open,204
427,2018-10-19,2018-10-26,298,open,38
428,2018-10-20,2018-10-27,346,open,18
429,2018-10-21,2018-10-23,398,open,113
430,2018-10-21,2018-10-23,297,open,252
431,2018-10-21,2018-10-24,272,open,108
432,2018-10-21,2018-10-26,385,open,29
433,2018-10-21,2018-10-28,370,open,33
434,2018-10-22,2018-10-24,340,open,62
435,2018-10-22,2018-10-25,256,open,104
436,2018-10-22,2018-10-25,264,open,274
437,2018-10-22,2018-10-27,278,open,147
438,2018-10-22,2018-10-27,268,open,200
439,2018-10-23,2018-10-25,266,open,216
440,2018-10-23,2018-10-25,281,open,140
441,2018-10-23,2018-10-29,290,open,157
442,2018-10-23,2018-10-30,306,open,223
443,2018-10-24,2018-10-27,370,open,144
444,2018-10-24,2018-10-30,345,open,28
445,2018-10-24,2018-10-31,273,open,268
446,2018-10-25,2018-10-29,362,open,139
447,2018-10-25,2018-10-30,323,open,14
448,2018-10-25,2018-11-01,334,open,60
449,2018-10-26,2018-10-30,258,open,67
450,2018-10-26,2018-10-31,383,open,257
451,2018-10-27,2018-10-30,371,open,226
452,2018-10-27,2018-10-31,355,open,73
453,2018-10-27,2018-11-03,398,open,207
454,2018-10-28,2018-11-01,320,open,40
455,2018-10-29,2018-10-31,327,open,66
456,2018-10-29,2018-10-31,315,open,133
457,2018-10-29,2018-11-01,281,open,79
458,2018-10-29,2018-11-02,293,open,255
459,2018-10-30,2018-11-03,251,open,250
460,2018-10-31,2018-11-05,347,open,150
461,2018-10-31,2018-11-06,334,open,128
462,2018-10-31,2018-11-07,337,open,225
463,2018-10-31,2018-11-07,299,open,12
464,2018-11-01,2018-11-05,327,open,180
465,2018-11-01,2018-11-06,250,open,233
466,2018-11-01,2018-11-06,310,open,162
467,2018-11-01,2018-11-08,271,open,239
468,2018-11-02,2018-11-05,318,open,197
469,2018-11-02,2018-11-06,353,open,209
470,2018-11-02,2018-11-06,290,open,119
471,2018-11-02,2018-11-08,283,open,186
472,2018-11-02,2018-11-08,281,open,81
473,2018-11-02,2018-11-09,317,open,236
474,2018-11-03,2018-11-07,394,open,18
475,2018-11-03,2018-11-10,326,open,114
476,2018-11-04,2018-11-06,366,open,216
477,2018-11-04,2018-11-07,340,open,127
478,2018-11-04,2018-11-08,344,open,272
479,2018-11-04,2018-11-08,263,open,78
480,2018-11-04,2018-11-09,277,open,11
481,2018-11-04,2018-11-10,299,open,240
482,2018-11-04,2018-11-10,368,open,154
483,2018-11-04,2018-11-10,273,open,175
484,2018-11-04,2018-11-11,381,open,263
485,2018-11-05,2018-11-09,306,open,160
486,2018-11-05,2018-11-10,369,open,35
487,2018-11-05,2018-11-11,305,open,109
488,2018-11-05,2018-11-11,322,open,145
489,2018-11-05,2018-11-11,347,open,20
490,2018-11-05,2018-11-11,390,open,77
491,2018-11-06,2018-11-08,357,open,105
492,2018-11-06,2018-11-09,304,open,226
493,2018-11-06,2018-11-11,302,open,258
494,2018-11-06,2018-11-11,372,open,185
495,2018-11-06,2018-11-12,264,open,249
496,2018-11-06,2018-11-12,377,open,25
497,2018-11-07,2018-11-09,385,open,217
498,2018-11-07,2018-11-12,302,open,126
499,2018-11-07,2018-11-13,296,open,265
500,2018-11-07,2018-11-13,307,open,79
501,2018-11-07,2018-11-13,373,open,3
502,2018-11-08,2018-11-13,311,open,41
503,2018-11-08,2018-11-14,252,open,115
504,2018-11-08,2018-11-15,399,open,206
505,2018-11-09,2018-11-12,268,open,71
506,2018-11-09,2018-11-12,293,open,209
507,2018-11-09,2018-11-16,307,open,194
508,2018-11-10,2018-11-13,394,open,255
509,2018-11-10,2018-11-14,297,open,171
510,2018-11-10,2018-11-15,262,open,68
511,2018-11-10,2018-11-15,355,open,128
512,2018-11-11,2018-11-13,293,open,32
513,2018-11-12,2018-11-15,286,open,81
514,2018-11-12,2018-11-15,400,open,138
515,2018-11-12,2018-11-17,292,open,98
516,2018-11-12,2018-11-17,289,open,173
517,2018-11-13,2018-11-15,307,open,78
518,2018-11-13,2018-11-16,355,open,152
519,2018-11-13,2018-11-18,350,open,58
520,2018-11-13,2018-11-18,389,open,106
521,2018-11-13,2018-11-18,326,open,121
522,2018-11-13,2018-11-19,379,open,156
523,2018-11-14,2018-11-16,317,open,166
524,2018-11-14,2018-11-18,268,open,101
525,2018-11-14,2018-11-20,261,open,41
526,2018-11-14,2018-11-20,382,open,219
527,2018-11-14,2018-11-21,301,open,140
528,2018-11-15,2018-11-17,257,open,144
529,2018-11-15,2018-11-17,328,open,40
530,2018-11-16,2018-11-18,307,open,227
531,2018-11-16,2018-11-19,317,open,33
532,2018-11-16,2018-11-19,328,open,134
533,2018-11-16,2018-11-21,295,open,164
534,2018-11-16,2018-11-23,302,open,202
535,2018-11-17,2018-11-21,291,open,51
536,2018-11-17,2018-11-23,375,open,199
537,2018-11-18,2018-11-22,361,open,201
538,2018-11-18,2018-11-22,308,open,105
539,2018-11-18,2018-11-22,389,open,275
540,2018-11-18,2018-11-22,281,open,102
541,2018-11-18,2018-11-24,256,open,186
542,2018-11-19,2018-11-21,373,open,268
543,2018-11-19,2018-11-23,296,open,3
544,2018-11-19,2018-11-24,300,open,207
545,2018-11-20,2018-11-23,340,open,223
546,2018-11-20,2018-11-26,289,open,71
547,2018-11-20,2018-11-26,306,open,261
548,2018-11-20,2018-11-26,400,open,92
549,2018-11-20,2018-11-27,400,open,39
550,2018-11-21,2018-11-24,261,open,115
551,2018-11-21,2018-11-28,399,open,273
552,2018-11-22,2018-11-28,367,open,27
553,2018-11-23,2018-11-25,399,open,10
554,2018-11-23,2018-11-27,380,open,163
555,2018-11-23,2018-11-29,346,open,2
556,2018-11-23,2018-11-30,342,open,170
557,2018-11-24,2018-11-28,381,open,176
558,2018-11-24,2018-11-28,269,open,164
559,2018-11-24,2018-11-28,326,open,201
560,2018-11-24,2018-11-29,309,open,44
561,2018-11-24,2018-11-29,357,open,42
562,2018-11-25,2018-11-28,389,open,57
563,2018-11-25,2018-11-28,346,open,257
564,2018-11-25,2018-11-29,252,open,26
565,2018-11-26,2018-11-28,296,open,122
566,2018-11-26,2018-12-02,391,open,101
567,2018-11-27,2018-11-29,325,open,197
568,2018-11-27,2018-11-29,372,open,24
569,2018-11-27,2018-11-30,391,open,112
570,2018-11-27,2018-12-01,386,open,191
571,2018-11-27,2018-12-02,265,open,193
572,2018-11-28,2018-11-30,279,open,73
573,2018-11-28,2018-12-01,322,open,229
574,2018-11-28,2018-12-01,366,open,140
575,2018-11-28,2018-12-04,257,open,69
576,2018-11-29,2018-12-02,344,open,157
577,2018-11-29,2018-12-04,283,open,134
578,2018-11-29,2018-12-05,328,open,226
579,2018-11-29,2018-12-06,387,open,158
580,2018-11-30,2018-12-03,349,open,110
581,2018-11-30,2018-12-03,326,open,51
582,2018-11-30,2018-12-03,356,open,81
583,2018-11-30,2018-12-04,382,open,100
584,2018-11-30,2018-12-07,327,open,183
585,2018-12-01,2018-12-04,297,open,227
586,2018-12-01,2018-12-04,363,open,13
587,2018-12-01,2018-12-05,264,open,122
588,2018-12-01,2018-12-08,322,open,59
589,2018-12-02,2018-12-07,269,open,209
590,2018-12-02,2018-12-07,326,open,136
591,2018-12-02,2018-12-08,367,open,165
592,2018-12-03,2018-12-08,295,open,77
593,2018-12-04,2018-12-06,294,open,11
594,2018-12-04,2018-12-08,313,open,251
595,2018-12-04,2018-12-09,330,open,237
596,2018-12-04,2018-12-10,345,open,174
597,2018-12-05,2018-12-08,277,open,130
598,2018-12-05,2018-12-10,344,open,117
599,2018-12-05,2018-12-10,383,open,42
600,2018-12-05,2018-12-11,282,open,138
601,2018-12-05,2018-12-12,299,open,238
602,2018-12-06,2018-12-11,388,open,51
603,2018-12-07,2018-12-09,378,open,137
604,2018-12-07,2018-12-13,333,open,183
605,2018-12-07,2018-12-14,341,open,68
606,2018-12-08,2018-12-11,297,open,69
607,2018-12-09,2018-12-11,293,open,45
608,2018-12-09,2018-12-11,368,open,271
609,2018-12-09,2018-12-12,308,open,126
610,2018-12-09,2018-12-12,267,open,234
611,2018-12-09,2018-12-12,371,open,188
612,2018-12-09,2018-12-13,382,open,103
613,2018-12-10,2018-12-13,400,open,168
614,2018-12-10,2018-12-14,280,open,277
615,2018-12-11,2018-12-14,270,open,211
616,2018-12-11,2018-12-17,397,open,117
617,2018-12-11,2018-12-17,324,open,268
618,2018-12-12,2018-12-15,268,open,177
619,2018-12-12,2018-12-15,332,open,57
620,2018-12-12,2018-12-16,252,open,203
621,2018-12-12,2018-12-17,270,open,161
622,2018-12-12,2018-12-18,360,open,201
623,2018-12-13,2018-12-15,386,open,254
624,2018-12-13,2018-12-17,375,open,84
625,2018-12-13,2018-12-19,277,open,43
626,2018-12-13,2018-12-20,338,open,18
627,2018-12-14,2018-12-18,250,open,34
628,2018-12-15,2018-12-18,370,open,165
629,2018-12-15,2018-12-20,394,open,209
630,2018-12-15,2018-12-21,382,open,116
631,2018-12-15,2018-12-21,339,open,261
632,2018-12-16,2018-12-18,334,open,16
633,2018-12-16,2018-12-18,303,open,189
634,2018-12-16,2018-12-19,333,open,47
635,2018-12-16,2018-12-23,279,open,230
636,2018-12-17,2018-12-19,311,open,146
637,2018-12-17,2018-12-20,264,open,83
638,2018-12-17,2018-12-21,344,open,242
639,2018-12-17,2018-12-22,262,open,174
640,2018-12-17,2018-12-22,354,open,166
641,2018-12-17,2018-12-23,311,open,25
642,2018-12-17,2018-12-24,378,open,217
643,2018-12-18,2018-12-20,297,open,143
644,2018-12-18,2018-12-21,314,open,271
645,2018-12-18,2018-12-21,264,open,121
646,2018-12-18,2018-12-23,396,open,24
647,2018-12-18,2018-12-24,315,open,33
648,2018-12-18,2018-12-25,286,open,222
649,2018-12-19,2018-12-21,273,open,243
650,2018-12-19,2018-12-21,347,open,152
651,2018-12-19,2018-12-23,354,open,254
652,2018-12-19,2018-12-24,339,open,247
653,2018-12-20,2018-12-22,343,open,141
654,2018-12-20,2018-12-22,394,open,138
655,2018-12-20,2018-12-22,294,open,200
656,2018-12-20,2018-12-23,306,open,259
657,2018-12-20,2018-12-23,267,open,240
658,2018-12-20,2018-12-24,289,open,123
659,2018-12-20,2018-12-24,271,open,236
660,2018-12-21,2018-12-23,366,open,156
661,2018-12-21,2018-12-23,341,open,232
662,2018-12-21,2018-12-25,370,open,220
663,2018-12-21,2018-12-26,274,open,231
664,2018-12-21,2018-12-27,320,open,244
665,2018-12-21,2018-12-27,341,open,275
666,2018-12-22,2018-12-24,277,open,65
667,2018-12-22,2018-12-26,391,open,146
668,2018-12-22,2018-12-28,304,open,137
669,2018-12-22,2018-12-29,362,open,99
670,2018-12-23,2018-12-25,294,open,128
671,2018-12-23,2018-12-26,367,open,153
672,2018-12-23,2018-12-30,315,open,57
673,2018-12-24,2018-12-28,261,open,87
674,2018-12-25,2019-01-01,267,open,264
675,2018-12-26,2018-12-28,285,open,96
676,2018-12-26,2018-12-29,396,open,53
677,2018-12-26,2018-12-30,387,open,185
678,2018-12-26,2018-12-30,384,open,200
679,2018-12-26,2018-12-31,377,open,218
680,2018-12-26,2019-01-02,311,open,56
681,2018-12-26,2019-01-02,291,open,238
682,2018-12-26,2019-01-02,356,open,91
683,2018-12-27,2018-12-29,347,open,239
684,2018-12-28,2019-01-02,262,open,104
685,2018-12-29,2019-01-02,378,open,86
686,2018-12-29,2019-01-02,256,open,154
687,2018-12-29,2019-01-02,291,open,147
688,2018-12-29,2019-01-03,354,open,58
689,2018-12-29,2019-01-05,342,open,140
690,2018-12-30,2019-01-02,290,open,141
691,2018-12-30,2019-01-02,274,open,182
692,2018-12-30,2019-01-03,354,open,145
693,2018-12-30,2019-01-03,291,open,53
694,2018-12-30,2019-01-03,294,open,268
695,2018-12-31,2019-01-04,306,open,52
696,2018-12-31,2019-01-05,274,open,117
697,2019-01-01,2019-01-03,286,open,185
698,2019-01-01,2019-01-04,275,open,112
699,2019-01-01,2019-01-04,257,open,215
