accommodationId,traveler,status,createdTime,modifiedTime
5b9fac744fb73d58bc0c0f58,5b9fac744fb73d58bc0c0f60,success,2018-03-02:19:44:53,2018-03-03:21:43:14
5b9fac744fb73d58bc0c0f56,5b9fac744fb73d58bc0c0f66,success,2018-03-07:00:40:59,2018-03-08:09:20:41
5b9fac744fb73d58bc0c0f31,5b9fac744fb73d58bc0c0f29,success,2018-03-07:19:29:09,2018-03-09:02:46:14
5b9fac744fb73d58bc0c0f48,5b9fac744fb73d58bc0c0f31,success,2018-03-08:04:28:23,2018-03-09:12:04:06
5b9fac744fb73d58bc0c0f28,5b9fac744fb73d58bc0c0f37,success,2018-03-09:14:23:05,2018-03-11:00:04:22
5b9fac744fb73d58bc0c0f80,5b9fac744fb73d58bc0c0f76,success,2018-03-09:21:44:38,2018-03-11:15:34:41
5b9fac744fb73d58bc0c0f35,5b9fac744fb73d58bc0c0f39,success,2018-03-10:11:39:41,2018-03-11:18:20:40
5b9fac744fb73d58bc0c0f7a,5b9fac744fb73d58bc0c0f32,success,2018-03-12:03:46:16,2018-03-14:00:24:51
5b9fac744fb73d58bc0c0f63,5b9fac744fb73d58bc0c0f5e,success,2018-03-13:09:19:08,2018-03-14:15:15:11
5b9fac744fb73d58bc0c0f30,5b9fac744fb73d58bc0c0f2f,success,2018-03-13:11:10:39,2018-03-15:02:43:30
5b9fac744fb73d58bc0c0f5a,5b9fac744fb73d58bc0c0f71,success,2018-03-14:13:57:08,2018-03-15:12:58:02
5b9fac744fb73d58bc0c0f1f,5b9fac744fb73d58bc0c0f7d,success,2018-03-14:17:20:29,2018-03-16:11:08:36
5b9fac744fb73d58bc0c0f70,5b9fac744fb73d58bc0c0f74,success,2018-03-14:22:51:30,2018-03-15:17:26:53
5b9fac744fb73d58bc0c0f65,5b9fac744fb73d58bc0c0f4d,success,2018-03-15:06:31:39,2018-03-16:09:39:24
5b9fac744fb73d58bc0c0f4b,5b9fac744fb73d58bc0c0f60,success,2018-03-16:02:11:10,2018-03-17:18:37:30
5b9fac744fb73d58bc0c0f6d,5b9fac744fb73d58bc0c0f50,success,2018-03-16:07:56:51,2018-03-17:03:59:19
5b9fac744fb73d58bc0c0f4f,5b9fac744fb73d58bc0c0f37,success,2018-03-16:13:01:40,2018-03-18:12:00:45
5b9fac744fb73d58bc0c0f3f,5b9fac744fb73d58bc0c0f4a,success,2018-03-17:23:21:30,2018-03-18:20:53:52
5b9fac744fb73d58bc0c0f2c,5b9fac744fb73d58bc0c0f44,success,2018-03-19:03:40:49,2018-03-20:10:16:00
5b9fac744fb73d58bc0c0f5b,5b9fac744fb73d58bc0c0f4f,success,2018-03-19:10:37:05,2018-03-20:06:39:30
5b9fac744fb73d58bc0c0f5e,5b9fac744fb73d58bc0c0f60,success,2018-03-19:11:06:18,2018-03-20:06:52:49
5b9fac744fb73d58bc0c0f72,5b9fac744fb73d58bc0c0f26,success,2018-03-19:12:04:14,2018-03-21:03:21:34
5b9fac744fb73d58bc0c0f23,5b9fac744fb73d58bc0c0f38,success,2018-03-19:13:49:22,2018-03-20:09:47:10
5b9fac744fb73d58bc0c0f42,5b9fac744fb73d58bc0c0f4b,success,2018-03-19:18:32:57,2018-03-20:11:34:39
5b9fac744fb73d58bc0c0f6b,5b9fac744fb73d58bc0c0f3f,success,2018-03-20:02:52:38,2018-03-21:20:18:07
5b9fac744fb73d58bc0c0f25,5b9fac744fb73d58bc0c0f49,success,2018-03-20:05:23:28,2018-03-21:04:27:59
5b9fac744fb73d58bc0c0f60,5b9fac744fb73d58bc0c0f77,success,2018-03-20:06:26:52,2018-03-22:01:20:29
5b9fac744fb73d58bc0c0f1f,5b9fac744fb73d58bc0c0f2d,success,2018-03-20:13:39:03,2018-03-22:08:28:55
5b9fac744fb73d58bc0c0f1f,5b9fac744fb73d58bc0c0f63,success,2018-03-21:03:11:07,2018-03-22:16:30:45
5b9fac744fb73d58bc0c0f46,5b9fac744fb73d58bc0c0f51,success,2018-03-22:05:47:26,2018-03-23:16:10:52
5b9fac744fb73d58bc0c0f38,5b9fac744fb73d58bc0c0f62,success,2018-03-22:10:02:25,2018-03-23:18:22:59
5b9fac744fb73d58bc0c0f58,5b9fac744fb73d58bc0c0f21,success,2018-03-22:14:13:11,2018-03-23:20:22:41
5b9fac744fb73d58bc0c0f28,5b9fac744fb73d58bc0c0f7e,success,2018-03-23:19:04:34,2018-03-25:05:03:48
5b9fac744fb73d58bc0c0f47,5b9fac744fb73d58bc0c0f6c,success,2018-03-23:22:50:18,2018-03-25:14:48:46
5b9fac744fb73d58bc0c0f24,5b9fac744fb73d58bc0c0f5d,success,2018-03-23:23:01:23,2018-03-25:20:46:29
5b9fac744fb73d58bc0c0f6c,5b9fac744fb73d58bc0c0f1f,success,2018-03-25:22:10:06,2018-03-26:15:26:07
5b9fac744fb73d58bc0c0f2d,5b9fac744fb73d58bc0c0f35,success,2018-03-25:23:42:22,2018-03-27:11:39:50
5b9fac744fb73d58bc0c0f67,5b9fac744fb73d58bc0c0f29,success,2018-03-26:02:24:24,2018-03-27:11:48:15
5b9fac744fb73d58bc0c0f80,5b9fac744fb73d58bc0c0f3f,success,2018-03-26:07:52:10,2018-03-26:20:47:37
5b9fac744fb73d58bc0c0f5d,5b9fac744fb73d58bc0c0f28,success,2018-03-26:11:29:52,2018-03-28:10:15:40
5b9fac744fb73d58bc0c0f73,5b9fac744fb73d58bc0c0f66,success,2018-03-27:04:12:34,2018-03-28:10:01:50
5b9fac744fb73d58bc0c0f71,5b9fac744fb73d58bc0c0f70,success,2018-03-27:23:35:23,2018-03-29:23:32:18
5b9fac744fb73d58bc0c0f21,5b9fac744fb73d58bc0c0f2f,success,2018-03-28:21:11:34,2018-03-30:01:09:29
5b9fac744fb73d58bc0c0f3b,5b9fac744fb73d58bc0c0f43,success,2018-03-28:22:03:37,2018-03-29:15:10:37
5b9fac744fb73d58bc0c0f51,5b9fac744fb73d58bc0c0f44,success,2018-03-29:07:10:16,2018-03-30:20:48:34
5b9fac744fb73d58bc0c0f76,5b9fac744fb73d58bc0c0f7e,success,2018-03-29:15:05:48,2018-03-31:11:00:49
5b9fac744fb73d58bc0c0f65,5b9fac744fb73d58bc0c0f59,success,2018-03-29:15:46:20,2018-03-31:03:55:29
5b9fac744fb73d58bc0c0f24,5b9fac744fb73d58bc0c0f34,success,2018-03-29:15:50:38,2018-03-31:09:49:01
5b9fac744fb73d58bc0c0f35,5b9fac744fb73d58bc0c0f26,success,2018-03-29:18:09:09,2018-03-30:11:05:05
5b9fac744fb73d58bc0c0f58,5b9fac744fb73d58bc0c0f65,success,2018-03-29:22:10:30,2018-03-30:11:15:31
5b9fac744fb73d58bc0c0f5b,5b9fac744fb73d58bc0c0f7a,success,2018-03-30:04:27:18,2018-03-30:22:18:45
5b9fac744fb73d58bc0c0f2b,5b9fac744fb73d58bc0c0f5a,success,2018-03-30:12:10:16,2018-03-31:22:35:13
5b9fac744fb73d58bc0c0f48,5b9fac744fb73d58bc0c0f22,success,2018-03-30:22:59:08,2018-04-01:11:02:31
5b9fac744fb73d58bc0c0f2a,5b9fac744fb73d58bc0c0f56,success,2018-03-31:00:50:22,2018-04-01:07:56:42
5b9fac744fb73d58bc0c0f75,5b9fac744fb73d58bc0c0f27,success,2018-03-31:03:22:27,2018-04-01:02:42:37
5b9fac744fb73d58bc0c0f3a,5b9fac744fb73d58bc0c0f4a,success,2018-03-31:14:57:18,2018-04-01:23:56:04
5b9fac744fb73d58bc0c0f3f,5b9fac744fb73d58bc0c0f73,success,2018-03-31:21:24:54,2018-04-01:11:29:17
5b9fac744fb73d58bc0c0f2c,5b9fac744fb73d58bc0c0f2b,success,2018-04-01:01:40:01,2018-04-02:01:43:38
5b9fac744fb73d58bc0c0f22,5b9fac744fb73d58bc0c0f67,success,2018-04-01:02:03:35,2018-04-01:18:35:31
5b9fac744fb73d58bc0c0f53,5b9fac744fb73d58bc0c0f6d,success,2018-04-01:04:18:14,2018-04-02:05:47:07
5b9fac744fb73d58bc0c0f68,5b9fac744fb73d58bc0c0f48,success,2018-04-01:12:52:31,2018-04-02:01:41:13
5b9fac744fb73d58bc0c0f5c,5b9fac744fb73d58bc0c0f77,success,2018-04-02:04:52:08,2018-04-03:03:14:17
5b9fac744fb73d58bc0c0f7e,5b9fac744fb73d58bc0c0f71,success,2018-04-02:15:25:23,2018-04-04:04:40:25
5b9fac744fb73d58bc0c0f73,5b9fac744fb73d58bc0c0f67,success,2018-04-02:15:59:28,2018-04-03:05:22:40
5b9fac744fb73d58bc0c0f47,5b9fac744fb73d58bc0c0f3e,success,2018-04-03:02:41:47,2018-04-03:23:07:38
5b9fac744fb73d58bc0c0f56,5b9fac744fb73d58bc0c0f36,success,2018-04-03:07:25:37,2018-04-04:03:53:00
5b9fac744fb73d58bc0c0f4c,5b9fac744fb73d58bc0c0f3a,success,2018-04-03:08:29:45,2018-04-04:08:37:06
5b9fac744fb73d58bc0c0f27,5b9fac744fb73d58bc0c0f3b,success,2018-04-03:17:06:28,2018-04-04:19:48:51
5b9fac744fb73d58bc0c0f7b,5b9fac744fb73d58bc0c0f5a,success,2018-04-03:20:10:45,2018-04-05:02:58:23
5b9fac744fb73d58bc0c0f57,5b9fac744fb73d58bc0c0f7b,success,2018-04-03:23:49:37,2018-04-05:02:26:02
5b9fac744fb73d58bc0c0f44,5b9fac744fb73d58bc0c0f48,success,2018-04-04:06:08:38,2018-04-05:22:16:57
5b9fac744fb73d58bc0c0f69,5b9fac744fb73d58bc0c0f4d,success,2018-04-04:13:42:24,2018-04-05:01:47:27
5b9fac744fb73d58bc0c0f7a,5b9fac744fb73d58bc0c0f72,success,2018-04-05:08:11:05,2018-04-06:01:55:19
5b9fac744fb73d58bc0c0f77,5b9fac744fb73d58bc0c0f66,success,2018-04-05:09:00:23,2018-04-05:22:29:08
5b9fac744fb73d58bc0c0f31,5b9fac744fb73d58bc0c0f6f,success,2018-04-05:10:15:03,2018-04-06:04:17:18
5b9fac744fb73d58bc0c0f6a,5b9fac744fb73d58bc0c0f2e,success,2018-04-05:23:18:57,2018-04-07:10:15:45
5b9fac744fb73d58bc0c0f82,5b9fac744fb73d58bc0c0f3e,success,2018-04-06:00:41:54,2018-04-06:15:59:24
5b9fac744fb73d58bc0c0f49,5b9fac744fb73d58bc0c0f71,success,2018-04-06:18:34:13,2018-04-08:12:56:15
5b9fac744fb73d58bc0c0f53,5b9fac744fb73d58bc0c0f78,success,2018-04-07:06:08:35,2018-04-08:17:27:51
5b9fac744fb73d58bc0c0f5e,5b9fac744fb73d58bc0c0f3a,success,2018-04-07:20:40:43,2018-04-08:08:50:32
5b9fac744fb73d58bc0c0f4a,5b9fac744fb73d58bc0c0f78,success,2018-04-09:04:19:09,2018-04-10:03:14:21
5b9fac744fb73d58bc0c0f6e,5b9fac744fb73d58bc0c0f6b,success,2018-04-09:15:36:55,2018-04-11:14:25:21
5b9fac744fb73d58bc0c0f3a,5b9fac744fb73d58bc0c0f72,success,2018-04-09:18:15:24,2018-04-11:09:20:01
5b9fac744fb73d58bc0c0f2a,5b9fac744fb73d58bc0c0f26,success,2018-04-09:21:18:57,2018-04-10:18:47:35
5b9fac744fb73d58bc0c0f5e,5b9fac744fb73d58bc0c0f3e,success,2018-04-10:02:41:45,2018-04-11:03:51:41
5b9fac744fb73d58bc0c0f39,5b9fac744fb73d58bc0c0f23,success,2018-04-10:16:00:58,2018-04-11:11:13:58
5b9fac744fb73d58bc0c0f4e,5b9fac744fb73d58bc0c0f69,success,2018-04-10:16:21:41,2018-04-12:05:07:52
5b9fac744fb73d58bc0c0f50,5b9fac744fb73d58bc0c0f35,success,2018-04-11:14:26:05,2018-04-12:19:38:47
5b9fac744fb73d58bc0c0f29,5b9fac744fb73d58bc0c0f7c,success,2018-04-12:12:11:07,2018-04-13:14:07:50
5b9fac744fb73d58bc0c0f4e,5b9fac744fb73d58bc0c0f7c,success,2018-04-12:23:45:47,2018-04-13:14:01:05
5b9fac744fb73d58bc0c0f6f,5b9fac744fb73d58bc0c0f3d,success,2018-04-13:20:11:02,2018-04-14:08:28:26
5b9fac744fb73d58bc0c0f7f,5b9fac744fb73d58bc0c0f42,success,2018-04-14:20:18:48,2018-04-16:03:34:41
5b9fac744fb73d58bc0c0f2d,5b9fac744fb73d58bc0c0f2e,success,2018-04-14:22:06:50,2018-04-16:15:09:42
5b9fac744fb73d58bc0c0f57,5b9fac744fb73d58bc0c0f64,success,2018-04-17:14:37:17,2018-04-19:00:49:25
5b9fac744fb73d58bc0c0f3c,5b9fac744fb73d58bc0c0f44,success,2018-04-17:15:40:11,2018-04-18:16:23:29
5b9fac744fb73d58bc0c0f44,5b9fac744fb73d58bc0c0f75,success,2018-04-18:01:24:36,2018-04-19:19:22:12
5b9fac744fb73d58bc0c0f74,5b9fac744fb73d58bc0c0f27,success,2018-04-18:05:34:56,2018-04-18:19:40:26
5b9fac744fb73d58bc0c0f36,5b9fac744fb73d58bc0c0f5d,success,2018-04-18:19:28:05,2018-04-19:11:22:39
5b9fac744fb73d58bc0c0f34,5b9fac744fb73d58bc0c0f57,success,2018-04-19:07:58:36,2018-04-21:05:04:52
5b9fac744fb73d58bc0c0f23,5b9fac744fb73d58bc0c0f77,success,2018-04-20:23:12:18,2018-04-21:20:57:59
